ID,bag,site,t1,t2,line,event,censor
3537,42,Bogue Sound,144,159,HNRY3N,1,0
3538,42,Bogue Sound,144,159,HNRY3N,1,0
3539,42,Bogue Sound,144,159,HNRY3N,1,0
3540,42,Bogue Sound,144,159,HNRY3N,1,0
3541,42,Bogue Sound,144,159,HNRY3N,1,0
3542,42,Bogue Sound,144,159,HNRY3N,1,0
3543,42,Bogue Sound,144,159,HNRY3N,1,0
3544,42,Bogue Sound,144,159,HNRY3N,1,0
3545,42,Bogue Sound,144,159,HNRY3N,1,0
3546,42,Bogue Sound,144,159,HNRY3N,1,0
3547,42,Bogue Sound,144,159,HNRY3N,1,0
3548,42,Bogue Sound,144,159,HNRY3N,1,0
3549,42,Bogue Sound,144,159,HNRY3N,1,0
3550,42,Bogue Sound,144,159,HNRY3N,1,0
3551,42,Bogue Sound,144,159,HNRY3N,1,0
3552,42,Bogue Sound,144,159,HNRY3N,1,0
3553,42,Bogue Sound,144,159,HNRY3N,1,0
3554,42,Bogue Sound,144,159,HNRY3N,1,0
3555,42,Bogue Sound,144,159,HNRY3N,1,0
3556,42,Bogue Sound,144,159,HNRY3N,1,0
3557,42,Bogue Sound,144,159,HNRY3N,1,0
3558,42,Bogue Sound,144,159,HNRY3N,1,0
3559,42,Bogue Sound,144,159,HNRY3N,1,0
3560,42,Bogue Sound,144,159,HNRY3N,1,0
3561,42,Bogue Sound,159,173,HNRY3N,1,0
3562,42,Bogue Sound,159,173,HNRY3N,1,0
3563,42,Bogue Sound,159,173,HNRY3N,1,0
3564,42,Bogue Sound,159,173,HNRY3N,1,0
3565,42,Bogue Sound,0,Inf,HNRY3N,0,1
3566,42,Bogue Sound,0,Inf,HNRY3N,0,1
3567,42,Bogue Sound,14,Inf,HNRY3N,0,1
3568,42,Bogue Sound,28,Inf,HNRY3N,0,1
3569,42,Bogue Sound,28,Inf,HNRY3N,0,1
3570,42,Bogue Sound,46,Inf,HNRY3N,0,1
3571,42,Bogue Sound,46,Inf,HNRY3N,0,1
3572,42,Bogue Sound,59,Inf,HNRY3N,0,1
3573,42,Bogue Sound,74,Inf,HNRY3N,0,1
3574,42,Bogue Sound,74,Inf,HNRY3N,0,1
3575,42,Bogue Sound,89,Inf,HNRY3N,0,1
3576,42,Bogue Sound,89,Inf,HNRY3N,0,1
3577,42,Bogue Sound,103,Inf,HNRY3N,0,1
3578,42,Bogue Sound,118,Inf,HNRY3N,0,1
3579,42,Bogue Sound,132,Inf,HNRY3N,0,1
3580,42,Bogue Sound,132,Inf,HNRY3N,0,1
3581,42,Bogue Sound,144,Inf,HNRY3N,0,1
3582,42,Bogue Sound,144,Inf,HNRY3N,0,1
3583,42,Bogue Sound,159,Inf,HNRY3N,0,1
3584,43,Bogue Sound,59,74,NC2N,1,0
3585,43,Bogue Sound,74,89,NC2N,1,0
3586,43,Bogue Sound,74,89,NC2N,1,0
3587,43,Bogue Sound,74,89,NC2N,1,0
3588,43,Bogue Sound,89,103,NC2N,1,0
3589,43,Bogue Sound,89,103,NC2N,1,0
3590,43,Bogue Sound,89,103,NC2N,1,0
3591,43,Bogue Sound,89,103,NC2N,1,0
3592,43,Bogue Sound,103,118,NC2N,1,0
3593,43,Bogue Sound,132,144,NC2N,1,0
3594,43,Bogue Sound,132,144,NC2N,1,0
3595,43,Bogue Sound,132,144,NC2N,1,0
3596,43,Bogue Sound,132,144,NC2N,1,0
3597,43,Bogue Sound,132,144,NC2N,1,0
3598,43,Bogue Sound,132,144,NC2N,1,0
3599,43,Bogue Sound,132,144,NC2N,1,0
3600,43,Bogue Sound,132,144,NC2N,1,0
3601,43,Bogue Sound,132,144,NC2N,1,0
3602,43,Bogue Sound,132,144,NC2N,1,0
3603,43,Bogue Sound,132,144,NC2N,1,0
3604,43,Bogue Sound,132,144,NC2N,1,0
3605,43,Bogue Sound,132,144,NC2N,1,0
3606,43,Bogue Sound,132,144,NC2N,1,0
3607,43,Bogue Sound,132,144,NC2N,1,0
3608,43,Bogue Sound,132,144,NC2N,1,0
3609,43,Bogue Sound,132,144,NC2N,1,0
3610,43,Bogue Sound,132,144,NC2N,1,0
3611,43,Bogue Sound,132,144,NC2N,1,0
3612,43,Bogue Sound,132,144,NC2N,1,0
3613,43,Bogue Sound,132,144,NC2N,1,0
3614,43,Bogue Sound,132,144,NC2N,1,0
3615,43,Bogue Sound,132,144,NC2N,1,0
3616,43,Bogue Sound,132,144,NC2N,1,0
3617,43,Bogue Sound,132,144,NC2N,1,0
3618,43,Bogue Sound,132,144,NC2N,1,0
3619,43,Bogue Sound,132,144,NC2N,1,0
3620,43,Bogue Sound,132,144,NC2N,1,0
3621,43,Bogue Sound,132,144,NC2N,1,0
3622,43,Bogue Sound,132,144,NC2N,1,0
3623,43,Bogue Sound,132,144,NC2N,1,0
3624,43,Bogue Sound,132,144,NC2N,1,0
3625,43,Bogue Sound,132,144,NC2N,1,0
3626,43,Bogue Sound,132,144,NC2N,1,0
3627,43,Bogue Sound,132,144,NC2N,1,0
3628,43,Bogue Sound,132,144,NC2N,1,0
3629,43,Bogue Sound,132,144,NC2N,1,0
3630,43,Bogue Sound,132,144,NC2N,1,0
3631,43,Bogue Sound,132,144,NC2N,1,0
3632,43,Bogue Sound,132,144,NC2N,1,0
3633,43,Bogue Sound,132,144,NC2N,1,0
3634,43,Bogue Sound,132,144,NC2N,1,0
3635,43,Bogue Sound,132,144,NC2N,1,0
3636,43,Bogue Sound,132,144,NC2N,1,0
3637,43,Bogue Sound,132,144,NC2N,1,0
3638,43,Bogue Sound,132,144,NC2N,1,0
3639,43,Bogue Sound,132,144,NC2N,1,0
3640,43,Bogue Sound,144,159,NC2N,1,0
3641,43,Bogue Sound,144,159,NC2N,1,0
3642,43,Bogue Sound,144,159,NC2N,1,0
3643,43,Bogue Sound,144,159,NC2N,1,0
3644,43,Bogue Sound,144,159,NC2N,1,0
3645,43,Bogue Sound,144,159,NC2N,1,0
3646,43,Bogue Sound,144,159,NC2N,1,0
3647,43,Bogue Sound,144,159,NC2N,1,0
3648,43,Bogue Sound,144,159,NC2N,1,0
3649,43,Bogue Sound,144,159,NC2N,1,0
3650,43,Bogue Sound,144,159,NC2N,1,0
3651,43,Bogue Sound,144,159,NC2N,1,0
3652,43,Bogue Sound,144,159,NC2N,1,0
3653,43,Bogue Sound,144,159,NC2N,1,0
3654,43,Bogue Sound,144,159,NC2N,1,0
3655,43,Bogue Sound,144,159,NC2N,1,0
3656,43,Bogue Sound,144,159,NC2N,1,0
3657,43,Bogue Sound,144,159,NC2N,1,0
3658,43,Bogue Sound,144,159,NC2N,1,0
3659,43,Bogue Sound,144,159,NC2N,1,0
3660,43,Bogue Sound,144,159,NC2N,1,0
3661,43,Bogue Sound,144,159,NC2N,1,0
3662,43,Bogue Sound,144,159,NC2N,1,0
3663,43,Bogue Sound,144,159,NC2N,1,0
3664,43,Bogue Sound,144,159,NC2N,1,0
3665,43,Bogue Sound,144,159,NC2N,1,0
3666,43,Bogue Sound,144,159,NC2N,1,0
3667,43,Bogue Sound,144,159,NC2N,1,0
3668,43,Bogue Sound,144,159,NC2N,1,0
3669,43,Bogue Sound,144,159,NC2N,1,0
3670,43,Bogue Sound,144,159,NC2N,1,0
3671,43,Bogue Sound,144,159,NC2N,1,0
3672,43,Bogue Sound,144,159,NC2N,1,0
3673,43,Bogue Sound,144,159,NC2N,1,0
3674,43,Bogue Sound,144,159,NC2N,1,0
3675,43,Bogue Sound,144,159,NC2N,1,0
3676,43,Bogue Sound,144,159,NC2N,1,0
3677,43,Bogue Sound,144,159,NC2N,1,0
3678,43,Bogue Sound,144,159,NC2N,1,0
3679,43,Bogue Sound,144,159,NC2N,1,0
3680,43,Bogue Sound,144,159,NC2N,1,0
3681,43,Bogue Sound,144,159,NC2N,1,0
3682,43,Bogue Sound,144,159,NC2N,1,0
3683,43,Bogue Sound,144,159,NC2N,1,0
3684,43,Bogue Sound,144,159,NC2N,1,0
3685,43,Bogue Sound,144,159,NC2N,1,0
3686,43,Bogue Sound,144,159,NC2N,1,0
3687,43,Bogue Sound,144,159,NC2N,1,0
3688,43,Bogue Sound,144,159,NC2N,1,0
3689,43,Bogue Sound,144,159,NC2N,1,0
3690,43,Bogue Sound,144,159,NC2N,1,0
3691,43,Bogue Sound,144,159,NC2N,1,0
3692,43,Bogue Sound,144,159,NC2N,1,0
3693,43,Bogue Sound,144,159,NC2N,1,0
3694,43,Bogue Sound,159,173,NC2N,1,0
3695,43,Bogue Sound,159,173,NC2N,1,0
3696,43,Bogue Sound,159,173,NC2N,1,0
3697,43,Bogue Sound,159,173,NC2N,1,0
3698,43,Bogue Sound,159,173,NC2N,1,0
3699,43,Bogue Sound,159,173,NC2N,1,0
3700,43,Bogue Sound,159,173,NC2N,1,0
3701,43,Bogue Sound,159,173,NC2N,1,0
3702,43,Bogue Sound,159,173,NC2N,1,0
3703,43,Bogue Sound,159,173,NC2N,1,0
3704,43,Bogue Sound,159,173,NC2N,1,0
3705,43,Bogue Sound,159,173,NC2N,1,0
3706,43,Bogue Sound,159,173,NC2N,1,0
3707,43,Bogue Sound,159,173,NC2N,1,0
3708,43,Bogue Sound,159,173,NC2N,1,0
3709,43,Bogue Sound,159,173,NC2N,1,0
3710,43,Bogue Sound,159,173,NC2N,1,0
3711,43,Bogue Sound,159,173,NC2N,1,0
3712,43,Bogue Sound,159,173,NC2N,1,0
3713,43,Bogue Sound,173,187,NC2N,1,0
3714,43,Bogue Sound,173,187,NC2N,1,0
3715,43,Bogue Sound,173,187,NC2N,1,0
3716,43,Bogue Sound,173,187,NC2N,1,0
3717,43,Bogue Sound,173,187,NC2N,1,0
3718,43,Bogue Sound,173,187,NC2N,1,0
3719,43,Bogue Sound,173,187,NC2N,1,0
3720,43,Bogue Sound,173,187,NC2N,1,0
3721,43,Bogue Sound,173,187,NC2N,1,0
3722,43,Bogue Sound,173,187,NC2N,1,0
3723,43,Bogue Sound,173,187,NC2N,1,0
3724,43,Bogue Sound,173,187,NC2N,1,0
3725,43,Bogue Sound,187,201,NC2N,1,0
3726,43,Bogue Sound,187,201,NC2N,1,0
3727,43,Bogue Sound,187,201,NC2N,1,0
3728,43,Bogue Sound,187,201,NC2N,1,0
3729,43,Bogue Sound,201,216,NC2N,1,0
3730,43,Bogue Sound,201,216,NC2N,1,0
3731,43,Bogue Sound,201,216,NC2N,1,0
3732,43,Bogue Sound,201,216,NC2N,1,0
3733,43,Bogue Sound,0,Inf,NC2N,0,1
3734,43,Bogue Sound,0,Inf,NC2N,0,1
3735,43,Bogue Sound,14,Inf,NC2N,0,1
3736,43,Bogue Sound,14,Inf,NC2N,0,1
3737,43,Bogue Sound,28,Inf,NC2N,0,1
3738,43,Bogue Sound,28,Inf,NC2N,0,1
3739,43,Bogue Sound,46,Inf,NC2N,0,1
3740,43,Bogue Sound,46,Inf,NC2N,0,1
3741,43,Bogue Sound,59,Inf,NC2N,0,1
3742,43,Bogue Sound,59,Inf,NC2N,0,1
3743,43,Bogue Sound,74,Inf,NC2N,0,1
3744,43,Bogue Sound,74,Inf,NC2N,0,1
3745,43,Bogue Sound,89,Inf,NC2N,0,1
3746,43,Bogue Sound,103,Inf,NC2N,0,1
3747,43,Bogue Sound,103,Inf,NC2N,0,1
3748,43,Bogue Sound,118,Inf,NC2N,0,1
3749,43,Bogue Sound,118,Inf,NC2N,0,1
3750,43,Bogue Sound,132,Inf,NC2N,0,1
3751,43,Bogue Sound,132,Inf,NC2N,0,1
3752,43,Bogue Sound,144,Inf,NC2N,0,1
3753,43,Bogue Sound,159,Inf,NC2N,0,1
3754,43,Bogue Sound,173,Inf,NC2N,0,1
3755,43,Bogue Sound,173,Inf,NC2N,0,1
3756,43,Bogue Sound,187,Inf,NC2N,0,1
3757,43,Bogue Sound,187,Inf,NC2N,0,1
3758,43,Bogue Sound,201,Inf,NC2N,0,1
3759,43,Bogue Sound,216,Inf,NC2N,0,1
3760,43,Bogue Sound,229,Inf,NC2N,0,1
3761,43,Bogue Sound,229,Inf,NC2N,0,1
3762,43,Bogue Sound,229,Inf,NC2N,0,1
3763,43,Bogue Sound,229,Inf,NC2N,0,1
3764,43,Bogue Sound,229,Inf,NC2N,0,1
3765,43,Bogue Sound,229,Inf,NC2N,0,1
3766,43,Bogue Sound,229,Inf,NC2N,0,1
3767,43,Bogue Sound,229,Inf,NC2N,0,1
3768,43,Bogue Sound,229,Inf,NC2N,0,1
3769,43,Bogue Sound,229,Inf,NC2N,0,1
3770,43,Bogue Sound,229,Inf,NC2N,0,1
3771,43,Bogue Sound,229,Inf,NC2N,0,1
3772,43,Bogue Sound,229,Inf,NC2N,0,1
3773,43,Bogue Sound,229,Inf,NC2N,0,1
3774,43,Bogue Sound,229,Inf,NC2N,0,1
3775,44,Bogue Sound,0,14,NC3N,1,0
3776,44,Bogue Sound,59,74,NC3N,1,0
3777,44,Bogue Sound,74,89,NC3N,1,0
3778,44,Bogue Sound,74,89,NC3N,1,0
3779,44,Bogue Sound,89,103,NC3N,1,0
3780,44,Bogue Sound,103,118,NC3N,1,0
3781,44,Bogue Sound,103,118,NC3N,1,0
3782,44,Bogue Sound,103,118,NC3N,1,0
3783,44,Bogue Sound,118,132,NC3N,1,0
3784,44,Bogue Sound,118,132,NC3N,1,0
3785,44,Bogue Sound,132,144,NC3N,1,0
3786,44,Bogue Sound,132,144,NC3N,1,0
3787,44,Bogue Sound,132,144,NC3N,1,0
3788,44,Bogue Sound,132,144,NC3N,1,0
3789,44,Bogue Sound,132,144,NC3N,1,0
3790,44,Bogue Sound,132,144,NC3N,1,0
3791,44,Bogue Sound,132,144,NC3N,1,0
3792,44,Bogue Sound,132,144,NC3N,1,0
3793,44,Bogue Sound,132,144,NC3N,1,0
3794,44,Bogue Sound,132,144,NC3N,1,0
3795,44,Bogue Sound,132,144,NC3N,1,0
3796,44,Bogue Sound,132,144,NC3N,1,0
3797,44,Bogue Sound,132,144,NC3N,1,0
3798,44,Bogue Sound,132,144,NC3N,1,0
3799,44,Bogue Sound,132,144,NC3N,1,0
3800,44,Bogue Sound,132,144,NC3N,1,0
3801,44,Bogue Sound,132,144,NC3N,1,0
3802,44,Bogue Sound,132,144,NC3N,1,0
3803,44,Bogue Sound,132,144,NC3N,1,0
3804,44,Bogue Sound,132,144,NC3N,1,0
3805,44,Bogue Sound,132,144,NC3N,1,0
3806,44,Bogue Sound,132,144,NC3N,1,0
3807,44,Bogue Sound,132,144,NC3N,1,0
3808,44,Bogue Sound,132,144,NC3N,1,0
3809,44,Bogue Sound,132,144,NC3N,1,0
3810,44,Bogue Sound,132,144,NC3N,1,0
3811,44,Bogue Sound,132,144,NC3N,1,0
3812,44,Bogue Sound,132,144,NC3N,1,0
3813,44,Bogue Sound,132,144,NC3N,1,0
3814,44,Bogue Sound,132,144,NC3N,1,0
3815,44,Bogue Sound,144,159,NC3N,1,0
3816,44,Bogue Sound,144,159,NC3N,1,0
3817,44,Bogue Sound,144,159,NC3N,1,0
3818,44,Bogue Sound,144,159,NC3N,1,0
3819,44,Bogue Sound,144,159,NC3N,1,0
3820,44,Bogue Sound,144,159,NC3N,1,0
3821,44,Bogue Sound,144,159,NC3N,1,0
3822,44,Bogue Sound,144,159,NC3N,1,0
3823,44,Bogue Sound,144,159,NC3N,1,0
3824,44,Bogue Sound,144,159,NC3N,1,0
3825,44,Bogue Sound,144,159,NC3N,1,0
3826,44,Bogue Sound,144,159,NC3N,1,0
3827,44,Bogue Sound,144,159,NC3N,1,0
3828,44,Bogue Sound,144,159,NC3N,1,0
3829,44,Bogue Sound,144,159,NC3N,1,0
3830,44,Bogue Sound,144,159,NC3N,1,0
3831,44,Bogue Sound,144,159,NC3N,1,0
3832,44,Bogue Sound,144,159,NC3N,1,0
3833,44,Bogue Sound,144,159,NC3N,1,0
3834,44,Bogue Sound,144,159,NC3N,1,0
3835,44,Bogue Sound,144,159,NC3N,1,0
3836,44,Bogue Sound,144,159,NC3N,1,0
3837,44,Bogue Sound,144,159,NC3N,1,0
3838,44,Bogue Sound,144,159,NC3N,1,0
3839,44,Bogue Sound,144,159,NC3N,1,0
3840,44,Bogue Sound,144,159,NC3N,1,0
3841,44,Bogue Sound,144,159,NC3N,1,0
3842,44,Bogue Sound,144,159,NC3N,1,0
3843,44,Bogue Sound,144,159,NC3N,1,0
3844,44,Bogue Sound,144,159,NC3N,1,0
3845,44,Bogue Sound,144,159,NC3N,1,0
3846,44,Bogue Sound,144,159,NC3N,1,0
3847,44,Bogue Sound,144,159,NC3N,1,0
3848,44,Bogue Sound,144,159,NC3N,1,0
3849,44,Bogue Sound,144,159,NC3N,1,0
3850,44,Bogue Sound,144,159,NC3N,1,0
3851,44,Bogue Sound,144,159,NC3N,1,0
3852,44,Bogue Sound,144,159,NC3N,1,0
3853,44,Bogue Sound,144,159,NC3N,1,0
3854,44,Bogue Sound,144,159,NC3N,1,0
3855,44,Bogue Sound,144,159,NC3N,1,0
3856,44,Bogue Sound,144,159,NC3N,1,0
3857,44,Bogue Sound,144,159,NC3N,1,0
3858,44,Bogue Sound,144,159,NC3N,1,0
3859,44,Bogue Sound,144,159,NC3N,1,0
3860,44,Bogue Sound,144,159,NC3N,1,0
3861,44,Bogue Sound,144,159,NC3N,1,0
3862,44,Bogue Sound,144,159,NC3N,1,0
3863,44,Bogue Sound,144,159,NC3N,1,0
3864,44,Bogue Sound,144,159,NC3N,1,0
3865,44,Bogue Sound,144,159,NC3N,1,0
3866,44,Bogue Sound,144,159,NC3N,1,0
3867,44,Bogue Sound,144,159,NC3N,1,0
3868,44,Bogue Sound,144,159,NC3N,1,0
3869,44,Bogue Sound,144,159,NC3N,1,0
3870,44,Bogue Sound,144,159,NC3N,1,0
3871,44,Bogue Sound,144,159,NC3N,1,0
3872,44,Bogue Sound,144,159,NC3N,1,0
3873,44,Bogue Sound,144,159,NC3N,1,0
3874,44,Bogue Sound,144,159,NC3N,1,0
3875,44,Bogue Sound,144,159,NC3N,1,0
3876,44,Bogue Sound,144,159,NC3N,1,0
3877,44,Bogue Sound,144,159,NC3N,1,0
3878,44,Bogue Sound,144,159,NC3N,1,0
3879,44,Bogue Sound,144,159,NC3N,1,0
3880,44,Bogue Sound,144,159,NC3N,1,0
3881,44,Bogue Sound,144,159,NC3N,1,0
3882,44,Bogue Sound,144,159,NC3N,1,0
3883,44,Bogue Sound,144,159,NC3N,1,0
3884,44,Bogue Sound,144,159,NC3N,1,0
3885,44,Bogue Sound,144,159,NC3N,1,0
3886,44,Bogue Sound,144,159,NC3N,1,0
3887,44,Bogue Sound,144,159,NC3N,1,0
3888,44,Bogue Sound,144,159,NC3N,1,0
3889,44,Bogue Sound,144,159,NC3N,1,0
3890,44,Bogue Sound,144,159,NC3N,1,0
3891,44,Bogue Sound,144,159,NC3N,1,0
3892,44,Bogue Sound,144,159,NC3N,1,0
3893,44,Bogue Sound,144,159,NC3N,1,0
3894,44,Bogue Sound,144,159,NC3N,1,0
3895,44,Bogue Sound,144,159,NC3N,1,0
3896,44,Bogue Sound,144,159,NC3N,1,0
3897,44,Bogue Sound,144,159,NC3N,1,0
3898,44,Bogue Sound,144,159,NC3N,1,0
3899,44,Bogue Sound,144,159,NC3N,1,0
3900,44,Bogue Sound,144,159,NC3N,1,0
3901,44,Bogue Sound,144,159,NC3N,1,0
3902,44,Bogue Sound,144,159,NC3N,1,0
3903,44,Bogue Sound,144,159,NC3N,1,0
3904,44,Bogue Sound,144,159,NC3N,1,0
3905,44,Bogue Sound,144,159,NC3N,1,0
3906,44,Bogue Sound,144,159,NC3N,1,0
3907,44,Bogue Sound,144,159,NC3N,1,0
3908,44,Bogue Sound,144,159,NC3N,1,0
3909,44,Bogue Sound,144,159,NC3N,1,0
3910,44,Bogue Sound,144,159,NC3N,1,0
3911,44,Bogue Sound,144,159,NC3N,1,0
3912,44,Bogue Sound,144,159,NC3N,1,0
3913,44,Bogue Sound,144,159,NC3N,1,0
3914,44,Bogue Sound,144,159,NC3N,1,0
3915,44,Bogue Sound,159,173,NC3N,1,0
3916,44,Bogue Sound,159,173,NC3N,1,0
3917,44,Bogue Sound,159,173,NC3N,1,0
3918,44,Bogue Sound,159,173,NC3N,1,0
3919,44,Bogue Sound,159,173,NC3N,1,0
3920,44,Bogue Sound,159,173,NC3N,1,0
3921,44,Bogue Sound,159,173,NC3N,1,0
3922,44,Bogue Sound,159,173,NC3N,1,0
3923,44,Bogue Sound,159,173,NC3N,1,0
3924,44,Bogue Sound,159,173,NC3N,1,0
3925,44,Bogue Sound,159,173,NC3N,1,0
3926,44,Bogue Sound,159,173,NC3N,1,0
3927,44,Bogue Sound,159,173,NC3N,1,0
3928,44,Bogue Sound,159,173,NC3N,1,0
3929,44,Bogue Sound,159,173,NC3N,1,0
3930,44,Bogue Sound,159,173,NC3N,1,0
3931,44,Bogue Sound,159,173,NC3N,1,0
3932,44,Bogue Sound,159,173,NC3N,1,0
3933,44,Bogue Sound,159,173,NC3N,1,0
3934,44,Bogue Sound,159,173,NC3N,1,0
3935,44,Bogue Sound,159,173,NC3N,1,0
3936,44,Bogue Sound,159,173,NC3N,1,0
3937,44,Bogue Sound,159,173,NC3N,1,0
3938,44,Bogue Sound,159,173,NC3N,1,0
3939,44,Bogue Sound,159,173,NC3N,1,0
3940,44,Bogue Sound,159,173,NC3N,1,0
3941,44,Bogue Sound,159,173,NC3N,1,0
3942,44,Bogue Sound,159,173,NC3N,1,0
3943,44,Bogue Sound,159,173,NC3N,1,0
3944,44,Bogue Sound,159,173,NC3N,1,0
3945,44,Bogue Sound,159,173,NC3N,1,0
3946,44,Bogue Sound,159,173,NC3N,1,0
3947,44,Bogue Sound,173,187,NC3N,1,0
3948,44,Bogue Sound,173,187,NC3N,1,0
3949,44,Bogue Sound,173,187,NC3N,1,0
3950,44,Bogue Sound,173,187,NC3N,1,0
3951,44,Bogue Sound,201,216,NC3N,1,0
3952,44,Bogue Sound,0,Inf,NC3N,0,1
3953,44,Bogue Sound,0,Inf,NC3N,0,1
3954,44,Bogue Sound,14,Inf,NC3N,0,1
3955,44,Bogue Sound,28,Inf,NC3N,0,1
3956,44,Bogue Sound,46,Inf,NC3N,0,1
3957,44,Bogue Sound,46,Inf,NC3N,0,1
3958,44,Bogue Sound,59,Inf,NC3N,0,1
3959,44,Bogue Sound,59,Inf,NC3N,0,1
3960,44,Bogue Sound,74,Inf,NC3N,0,1
3961,44,Bogue Sound,74,Inf,NC3N,0,1
3962,44,Bogue Sound,89,Inf,NC3N,0,1
3963,44,Bogue Sound,103,Inf,NC3N,0,1
3964,44,Bogue Sound,103,Inf,NC3N,0,1
3965,44,Bogue Sound,118,Inf,NC3N,0,1
3966,44,Bogue Sound,132,Inf,NC3N,0,1
3967,44,Bogue Sound,132,Inf,NC3N,0,1
3968,44,Bogue Sound,144,Inf,NC3N,0,1
3969,44,Bogue Sound,144,Inf,NC3N,0,1
3970,44,Bogue Sound,159,Inf,NC3N,0,1
3971,44,Bogue Sound,159,Inf,NC3N,0,1
3972,44,Bogue Sound,173,Inf,NC3N,0,1
3973,44,Bogue Sound,173,Inf,NC3N,0,1
3974,44,Bogue Sound,187,Inf,NC3N,0,1
3975,44,Bogue Sound,187,Inf,NC3N,0,1
3976,44,Bogue Sound,201,Inf,NC3N,0,1
3977,46,Bogue Sound,0,14,HNRY2N,1,0
3978,46,Bogue Sound,14,28,HNRY2N,1,0
3979,46,Bogue Sound,74,89,HNRY2N,1,0
3980,46,Bogue Sound,74,89,HNRY2N,1,0
3981,46,Bogue Sound,74,89,HNRY2N,1,0
3982,46,Bogue Sound,74,89,HNRY2N,1,0
3983,46,Bogue Sound,74,89,HNRY2N,1,0
3984,46,Bogue Sound,74,89,HNRY2N,1,0
3985,46,Bogue Sound,74,89,HNRY2N,1,0
3986,46,Bogue Sound,89,103,HNRY2N,1,0
3987,46,Bogue Sound,89,103,HNRY2N,1,0
3988,46,Bogue Sound,89,103,HNRY2N,1,0
3989,46,Bogue Sound,89,103,HNRY2N,1,0
3990,46,Bogue Sound,89,103,HNRY2N,1,0
3991,46,Bogue Sound,89,103,HNRY2N,1,0
3992,46,Bogue Sound,89,103,HNRY2N,1,0
3993,46,Bogue Sound,89,103,HNRY2N,1,0
3994,46,Bogue Sound,89,103,HNRY2N,1,0
3995,46,Bogue Sound,89,103,HNRY2N,1,0
3996,46,Bogue Sound,103,118,HNRY2N,1,0
3997,46,Bogue Sound,103,118,HNRY2N,1,0
3998,46,Bogue Sound,103,118,HNRY2N,1,0
3999,46,Bogue Sound,103,118,HNRY2N,1,0
4000,46,Bogue Sound,103,118,HNRY2N,1,0
4001,46,Bogue Sound,103,118,HNRY2N,1,0
4002,46,Bogue Sound,103,118,HNRY2N,1,0
4003,46,Bogue Sound,103,118,HNRY2N,1,0
4004,46,Bogue Sound,103,118,HNRY2N,1,0
4005,46,Bogue Sound,103,118,HNRY2N,1,0
4006,46,Bogue Sound,103,118,HNRY2N,1,0
4007,46,Bogue Sound,103,118,HNRY2N,1,0
4008,46,Bogue Sound,103,118,HNRY2N,1,0
4009,46,Bogue Sound,103,118,HNRY2N,1,0
4010,46,Bogue Sound,103,118,HNRY2N,1,0
4011,46,Bogue Sound,103,118,HNRY2N,1,0
4012,46,Bogue Sound,103,118,HNRY2N,1,0
4013,46,Bogue Sound,103,118,HNRY2N,1,0
4014,46,Bogue Sound,103,118,HNRY2N,1,0
4015,46,Bogue Sound,103,118,HNRY2N,1,0
4016,46,Bogue Sound,103,118,HNRY2N,1,0
4017,46,Bogue Sound,103,118,HNRY2N,1,0
4018,46,Bogue Sound,118,132,HNRY2N,1,0
4019,46,Bogue Sound,118,132,HNRY2N,1,0
4020,46,Bogue Sound,118,132,HNRY2N,1,0
4021,46,Bogue Sound,118,132,HNRY2N,1,0
4022,46,Bogue Sound,118,132,HNRY2N,1,0
4023,46,Bogue Sound,118,132,HNRY2N,1,0
4024,46,Bogue Sound,118,132,HNRY2N,1,0
4025,46,Bogue Sound,118,132,HNRY2N,1,0
4026,46,Bogue Sound,118,132,HNRY2N,1,0
4027,46,Bogue Sound,118,132,HNRY2N,1,0
4028,46,Bogue Sound,118,132,HNRY2N,1,0
4029,46,Bogue Sound,118,132,HNRY2N,1,0
4030,46,Bogue Sound,118,132,HNRY2N,1,0
4031,46,Bogue Sound,118,132,HNRY2N,1,0
4032,46,Bogue Sound,118,132,HNRY2N,1,0
4033,46,Bogue Sound,118,132,HNRY2N,1,0
4034,46,Bogue Sound,118,132,HNRY2N,1,0
4035,46,Bogue Sound,118,132,HNRY2N,1,0
4036,46,Bogue Sound,118,132,HNRY2N,1,0
4037,46,Bogue Sound,118,132,HNRY2N,1,0
4038,46,Bogue Sound,118,132,HNRY2N,1,0
4039,46,Bogue Sound,118,132,HNRY2N,1,0
4040,46,Bogue Sound,118,132,HNRY2N,1,0
4041,46,Bogue Sound,118,132,HNRY2N,1,0
4042,46,Bogue Sound,118,132,HNRY2N,1,0
4043,46,Bogue Sound,118,132,HNRY2N,1,0
4044,46,Bogue Sound,132,144,HNRY2N,1,0
4045,46,Bogue Sound,132,144,HNRY2N,1,0
4046,46,Bogue Sound,132,144,HNRY2N,1,0
4047,46,Bogue Sound,132,144,HNRY2N,1,0
4048,46,Bogue Sound,132,144,HNRY2N,1,0
4049,46,Bogue Sound,132,144,HNRY2N,1,0
4050,46,Bogue Sound,132,144,HNRY2N,1,0
4051,46,Bogue Sound,132,144,HNRY2N,1,0
4052,46,Bogue Sound,132,144,HNRY2N,1,0
4053,46,Bogue Sound,132,144,HNRY2N,1,0
4054,46,Bogue Sound,132,144,HNRY2N,1,0
4055,46,Bogue Sound,132,144,HNRY2N,1,0
4056,46,Bogue Sound,132,144,HNRY2N,1,0
4057,46,Bogue Sound,132,144,HNRY2N,1,0
